study_id,site_id,core_id,year,month,latitude,longitude,position_method,salinity_class,salinity_method,vegetation_class,vegetation_method,habitat,inundation_class,inundation_method
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_SM_T1_D5_1,2023,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_SM_T1_D3_1,2023,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_SM_T1_D1_1,2023,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_SM_T1_D0.5_1,2023,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_SM_T1_D0_1,2023,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_INT_T1_D5_1,2023,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_INT_T1_D3_1,2023,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_INT_T1_D1_1,2023,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_INT_T1_D0.5_1,2023,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_SM_T2_D5_1,2023,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_SM_T2_D3_1,2023,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_SM_T2_D1_1,2023,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_SM_T2_D0.5_1,2023,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_SM_T2_D0_1,2023,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_INT_T2_D5_1,2023,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_INT_T2_D3_1,2023,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_INT_T2_D1_1,2023,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_INT_T2_D0.5_1,2023,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_SM_T3_D5_1,2023,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_SM_T3_D3_1,2023,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_SM_T3_D1_1,2023,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_SM_T3_D0.5_1,2023,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_SM_T3_D0_1,2023,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_INT_T3_D5_1,2023,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_INT_T3_D3_1,2023,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_INT_T3_D1_1,2023,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_INT_T3_D0.5_1,2023,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Middle,MID_SM_T1_D5_1,2023,5,-31.405646,18.12372,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Middle,MID_SM_T1_D3_1,2023,5,-31.405646,18.12372,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Middle,MID_SM_T1_D1_1,2023,5,-31.405646,18.12372,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Middle,MID_SM_T1_D0.5_1,2023,5,-31.405646,18.12372,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Middle,MID_SM_T1_D0_1,2023,5,-31.405646,18.12372,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Middle,MID_INT_T1_D5_1,2023,5,-31.405646,18.12372,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Middle,MID_INT_T1_D3_1,2023,5,-31.405646,18.12372,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Middle,MID_INT_T1_D1_1,2023,5,-31.405646,18.12372,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Middle,MID_INT_T1_D0.5_1,2023,5,-31.405646,18.12372,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Middle,MID_SM_T2_D5_1,2023,5,-31.405646,18.12372,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Middle,MID_SM_T2_D3_1,2023,5,-31.405646,18.12372,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Middle,MID_SM_T2_D1_1,2023,5,-31.405646,18.12372,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Middle,MID_SM_T2_D0.5_1,2023,5,-31.405646,18.12372,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Middle,MID_SM_T2_D0_1,2023,5,-31.405646,18.12372,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Middle,MID_INT_T2_D5_1,2023,5,-31.405646,18.12372,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Middle,MID_INT_T2_D3_1,2023,5,-31.405646,18.12372,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Middle,MID_INT_T2_D1_1,2023,5,-31.405646,18.12372,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Middle,MID_INT_T2_D0.5_1,2023,5,-31.405646,18.12372,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Middle,MID_SM_T3_D5_1,2023,5,-31.405646,18.12372,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Middle,MID_SM_T3_D3_1,2023,5,-31.405646,18.12372,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Middle,MID_SM_T3_D1_1,2023,5,-31.405646,18.12372,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Middle,MID_SM_T3_D0.5_1,2023,5,-31.405646,18.12372,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Middle,MID_SM_T3_D0_1,2023,5,-31.405646,18.12372,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Middle,MID_INT_T3_D5_1,2023,5,-31.405646,18.12372,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Middle,MID_INT_T3_D3_1,2023,5,-31.405646,18.12372,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Middle,MID_INT_T3_D1_1,2023,5,-31.405646,18.12372,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Middle,MID_INT_T3_D0.5_1,2023,5,-31.405646,18.12372,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Lower,LWR_SM_T1_D5_1,2023,5,-31.413985,18.111595,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Lower,LWR_SM_T1_D3_1,2023,5,-31.413985,18.111595,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Lower,LWR_SM_T1_D1_1,2023,5,-31.413985,18.111595,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Lower,LWR_SM_T1_D0.5_1,2023,5,-31.413985,18.111595,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Lower,LWR_SM_T1_D0_1,2023,5,-31.413985,18.111595,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Lower,LWR_INT_T1_D5_1,2023,5,-31.413985,18.111595,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Lower,LWR_INT_T1_D3_1,2023,5,-31.413985,18.111595,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Lower,LWR_INT_T1_D1_1,2023,5,-31.413985,18.111595,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Lower,LWR_INT_T1_D0.5_1,2023,5,-31.413985,18.111595,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Lower,LWR_SM_T2_D5_1,2023,5,-31.413985,18.111595,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Lower,LWR_SM_T2_D3_1,2023,5,-31.413985,18.111595,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Lower,LWR_SM_T2_D1_1,2023,5,-31.413985,18.111595,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Lower,LWR_SM_T2_D0.5_1,2023,5,-31.413985,18.111595,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Lower,LWR_SM_T2_D0_1,2023,5,-31.413985,18.111595,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Lower,LWR_INT_T2_D5_1,2023,5,-31.413985,18.111595,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Lower,LWR_INT_T2_D3_1,2023,5,-31.413985,18.111595,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Lower,LWR_INT_T2_D1_1,2023,5,-31.413985,18.111595,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Lower,LWR_INT_T2_D0.5_1,2023,5,-31.413985,18.111595,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Lower,LWR_SM_T3_D5_1,2023,5,-31.413985,18.111595,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Lower,LWR_SM_T3_D3_1,2023,5,-31.413985,18.111595,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Lower,LWR_SM_T3_D1_1,2023,5,-31.413985,18.111595,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Lower,LWR_SM_T3_D0.5_1,2023,5,-31.413985,18.111595,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Lower,LWR_SM_T3_D0_1,2023,5,-31.413985,18.111595,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Lower,LWR_INT_T3_D5_1,2023,5,-31.413985,18.111595,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Lower,LWR_INT_T3_D3_1,2023,5,-31.413985,18.111595,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Lower,LWR_INT_T3_D1_1,2023,5,-31.413985,18.111595,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Lower,LWR_INT_T3_D0.5_1,2023,5,-31.413985,18.111595,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_SM_T1_D5_2,2024,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_SM_T1_D3_2,2024,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_SM_T1_D1_2,2024,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_SM_T1_D0.5_2,2024,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_SM_T1_D0_2,2024,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_INT_T1_D5_2,2024,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_INT_T1_D3_2,2024,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_INT_T1_D1_2,2024,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_INT_T1_D0.5_2,2024,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_SM_T2_D5_2,2024,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_SM_T2_D3_2,2024,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_SM_T2_D1_2,2024,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_SM_T2_D0.5_2,2024,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_SM_T2_D0_2,2024,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_INT_T2_D5_2,2024,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_INT_T2_D3_2,2024,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_INT_T2_D1_2,2024,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_INT_T2_D0.5_2,2024,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_SM_T3_D5_2,2024,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_SM_T3_D3_2,2024,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_SM_T3_D1_2,2024,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_SM_T3_D0.5_2,2024,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_SM_T3_D0_2,2024,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,emergent,field observation,marsh,low,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_INT_T3_D5_2,2024,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_INT_T3_D3_2,2024,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_INT_T3_D1_2,2024,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
Engelbrecht_et_al_2025_Olifants,Olifants Estuary Upper,UPR_INT_T3_D0.5_2,2024,5,-31.394527,18.11424,other moderate resolution,estuarine,field observation,seagrass,field observation,seagrass,high,field observation
