"study_id","site_id","site_number","site_latitude","site_longitude","Depth","Shoot_density","SD_shoot_density","Mean_ABG_biomass","SD_ABG","Mean_BLG_biomass","SD_BLG","Min_sed_depth","Core_length","Corg_stock_meas","Corg_stock_1m","ABG_biomass_per_shoot","Total_biomass_per_shoot","Mean_d13C","Seagrass_contribution","Mangrove_contribution"
"Krause_et_al_2025_Cambodia","PD12","12","11.34269","103.10415","Deep","5262.72287127369","463.196163892222","100.123774196132","55.56049990864","159.767966737234","22.5418976279609","200","100","104.476425197478","104.476425197478","0.0190250896057348","0.0493835125448029","-25.5033333333333","19.1524666666669","80.8475333333331"
"Krause_et_al_2025_Cambodia","PD19","19","11.31125","103.108333","Deep","4527.07343765479","2332.51390848457","26.5022424162708","8.97820029088804","78.2051936354865","62.792671917816","200","105","111.691507559441","106.372864342325","0.00585416666666667","0.0231291666666667","-23.9533333333333","31.0719666666669","68.9280333333331"
"Krause_et_al_2025_Cambodia","PD20","20","11.306722","103.111361","Deep","8978.69565134867","663.155740368498","39.0271455937823","6.97997739531345","205.529134069527","40.2903575048546","200","100","149.428574561593","149.428574561593","0.00434663865546219","0.0272373949579832","-24.26","28.7137","71.2863"
"Krause_et_al_2025_Cambodia","PD22","22","11.302444","103.097639","Deep","3470.75630220201","2210.8142084413","23.050348920059","18.1616499360689","112.063930387946","92.2814198260276","200","100","170.861963834294","170.861963834294","0.00664130434782609","0.038929347826087","-25.0125","23.619075","76.380925"
"Krause_et_al_2025_Cambodia","PD23","23","11.369278","103.033639","Deep","2414.43916674922","2152.09654531852","28.5960138811861","5.103426194939","105.009240947601","20.8766272995682","200","100","175.535440837347","175.535440837347","0.01184375","0.0553359375","-26.2575","13.352925","86.647075"
"Krause_et_al_2025_Cambodia","PD24","24","11.361194","103.031083","Deep","9223.91212922163","1101.65892605336","64.6805617404928","12.022342244742","415.434439128788","35.5860320681516","200","100","164.878390418512","164.878390418512","0.00701226993865031","0.0520511247443763","-26.0825","20.850675","79.149325"
"Krause_et_al_2025_Cambodia","PD25","25","11.354889","103.029389","Deep","2621.93003264173","471.192742612612","42.96947204574","37.0384632782009","70.6977968513756","10.2402106792816","200","100","202.863626465058","202.863626465058","0.0163884892086331","0.0433525179856115","-25.9825","15.467675","84.532325"
"Krause_et_al_2025_Cambodia","PD3","3","11.407667","103.061444","Deep","13449.1806710328","1940.85349712367","28.8789559710395","3.8063160813868","245.838950470645","46.506671824606","200","98","116.229215243378","118.601240044263","0.00214726507713885","0.0204263674614306","-25.2575","21.042925","78.957075"
"Krause_et_al_2025_Cambodia","PD6","6","11.394861","103.064944","Deep","12072.1958337461","794.927970881127","56.9090856725188","13.6293922265973","291.354901325066","81.1764028074627","200","83","102.052554381146","122.954884796562","0.0047140625","0.0288484375","-24.56","14.1796","85.8204"
"Krause_et_al_2025_Cambodia","PD8","8","11.398194","103.078639","Deep","4640.25027359616","4260.32247681704","25.370474056857","15.1103085530722","109.743805251148","36.0138194378728","200","84","111.735905453846","133.018935064102","0.00546747967479675","0.0291178861788618","-25.1933333333333","21.5363666666669","78.4636333333331"
"Krause_et_al_2025_Cambodia","PS5","5","11.405389","103.070139","Shallow","5507.93934914666","2840.90390868475","20.4661444993977","12.2451286991929","132.115093155559","75.0155486129894","200","100","91.4476022331715","91.4476022331715","0.00371575342465753","0.0277020547945205","-26.1266666666667","14.3590333333331","85.6409666666669"
"Krause_et_al_2025_Cambodia","PS1","1","11.426333","103.052306","Shallow","7582.84800807177","1092.90388189562","30.6709225401112","5.59395903642567","139.282959431846","24.1457768650717","200","95","69.8364298857415","73.5120314586753","0.00404477611940298","0.0224129353233831","-24.6275","25.887625","74.112375"
"Krause_et_al_2025_Cambodia","PS10","10","11.369778","103.088611","Shallow","15127.9704041631","4314.96736765088","54.2494300278966","18.0084879305992","329.608671873249","84.3328885519505","200","100","39.7518864930771","39.7518864930771","0.0035860349127182","0.0253740648379052","-23.4425","44.382075","55.617925"
"Krause_et_al_2025_Cambodia","PS11","11","11.349972","103.095417","Shallow","16203.1503456061","6032.79602271607","67.1327265192225","29.1205743663144","334.871394744523","120.666920923427","200","100","109.309763862453","109.309763862453","0.00414318975552969","0.0248102444703143","-23.5475","42.728725","57.271275"
"Krause_et_al_2025_Cambodia","PS13","13","11.344861","103.115917","Shallow","10431.1317125962","3260.75670008056","102.689115810803","75.1378348753239","282.58369653961","29.3982323124326","200","100","92.4403221755359","92.4403221755359","0.00984448462929476","0.0369349005424955","-24.27","18.9474","81.0526"
"Krause_et_al_2025_Cambodia","PS14","14","11.338972","103.11725","Shallow","12449.4519535507","2130.16123840853","68.1890436546753","27.9751184392794","290.449486637535","96.7463591733902","200","86","115.845661238609","134.704257254197","0.00547727272727273","0.0288075757575758","-24.475","30.29015","69.70985"
"Krause_et_al_2025_Cambodia","PS15","15","11.34625","103.1275","Shallow","7941.24132188611","3003.63163283425","51.2125182634698","55.9250483022075","161.258128410462","76.328637531427","200","85","243.586122931268","286.571909330903","0.00644893111638955","0.0267553444180523","-27.3975","4.58632499999999","95.413675"
"Krause_et_al_2025_Cambodia","PS16","16","11.336778","103.12925","Shallow","8356.22305367113","321.77536558766","34.9150538879126","20.2486138146092","110.951024834523","47.4420345536371","200","100","123.743959844782","123.743959844782","0.00417832957110609","0.0174559819413093","-24.4333333333333","27.3807666666669","72.6192333333331"
"Krause_et_al_2025_Cambodia","PS17","17","11.329639","103.126528","Shallow","5545.66496112712","2788.37958132958","23.5785074877854","9.06304339107174","191.344303964876","99.7617430655471","200","100","134.6145683","134.6145683","0.00425170068027211","0.0387551020408163","-25.06","22.5617","77.4383"
"Krause_et_al_2025_Cambodia","PS18","18","11.332139","103.137472","Shallow","6847.19857445287","3136.95892957013","16.7124461073423","11.9306763269664","225.165315105355","131.309860403979","150","73","134.614568315458","184.403518240354","0.00244077134986226","0.0353250688705234","-24.8175","24.426525","75.573475"
"Krause_et_al_2025_Cambodia","PS2","2","11.418583","103.056861","Shallow","9525.71702506529","802.944254031926","42.309273836082","29.5907289234562","126.097858044676","62.6030159841534","200","100","82.1938996282529","82.1938996282529","0.00444158415841584","0.0176792079207921","-25.7625","17.159475","82.840525"
"Krause_et_al_2025_Cambodia","PS21","21","11.304333","103.104972","Shallow","8111.00657579816","1275.85654873474","25.9929466545346","12.0489929154159","194.777334655097","70.4387614447004","200","100","80.4353685179526","80.4353685179526","0.0032046511627907","0.0272186046511628","-23.41","35.2502","64.7498"
"Krause_et_al_2025_Cambodia","PS4","4","11.402194","103.054806","Shallow","8280.77182971022","2645.9750256203","81.9023036095712","59.9209446747442","136.000831189546","83.9217177080732","200","96","114.407384414962","119.174358765585","0.00989066059225512","0.0263143507972665","-24.9733333333333","13.1542666666669","86.8457333333331"
"Krause_et_al_2025_Cambodia","PS7","7","11.411861","103.083528","Shallow","6620.84490257013","396.118925794794","27.766050417616","3.73712128737224","140.339276567298","62.1996815916579","170","100","69.2112485886634","69.2112485886634","0.00419373219373219","0.0253903133903134","-25.226","21.28516","78.71484"
"Krause_et_al_2025_Cambodia","PS9","9","11.384528","103.087028","Shallow","11015.8786982933","460.885944183071","28.6148766871763","8.43989900706839","225.240766329316","132.60708637548","200","100","46.2007768331563","46.2007768331563","0.00259760273972603","0.0230445205479452","-23.2425","36.538275","63.461725"
