study_id,site_id,core_id,year,month,day,latitude,longitude,position_method,vegetation_class,vegetation_method,habitat,inundation_class,inundation_method,core_length_flag
Ndhlovu_et_al_2024,Berg1,Berg1_C1,2021,6,18,-32.8131437,18.1964843,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Berg1,Berg1_C2,2021,6,18,-32.8131437,18.1964843,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Berg1,Berg1_C3,2021,6,18,-32.8131437,18.1964843,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Berg1,Berg1_C4,2021,6,18,-32.8131437,18.1964843,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Berg2,Berg2_C1,2021,6,18,-32.7721609,18.1418914,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Berg2,Berg2_C2,2021,6,18,-32.7721609,18.1418914,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Berg2,Berg2_C3,2021,6,18,-32.7721609,18.1418914,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Berg2,Berg2_C4,2021,6,18,-32.7721609,18.1418914,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Breede2,Breede2_C1,2021,6,25,-34.39693214,20.84452189,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Breede2,Breede2_C2,2021,6,25,-34.39693214,20.84452189,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Breede2,Breede2_C3,2021,6,25,-34.39693214,20.84452189,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Breede2,Breede2_C4,2021,6,25,-34.39693214,20.84452189,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Knysna1,Knysna1_C1,2021,5,30,-34.0587139,23.0510531,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Knysna1,Knysna1_C2,2021,5,30,-34.0587139,23.0510531,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Knysna1,Knysna1_C3,2021,5,30,-34.0587139,23.0510531,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Knysna1,Knysna1_C4,2021,5,30,-34.0587139,23.0510531,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Knysna2,Knysna2_C1,2021,5,30,-34.03369279,22.9921599,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Knysna2,Knysna2_C2,2021,5,30,-34.03369279,22.9921599,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Knysna2,Knysna2_C3,2021,5,30,-34.03369279,22.9921599,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Knysna2,Knysna2_C4,2021,5,30,-34.03369279,22.9921599,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Mngazana1,Mngazana1_C1,2021,10,11,-31.69004,29.42223,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Mngazana1,Mngazana1_C2,2021,10,11,-31.69004,29.42223,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Mngazana1,Mngazana1_C3,2021,10,11,-31.69004,29.42223,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Mngazana1,Mngazana1_C4,2021,10,11,-31.69004,29.42223,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Mngazana1,Mngazana1_C5,2021,10,11,-31.69004,29.42223,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Mngazana1,Mngazana1_C6,2021,10,11,-31.69004,29.42223,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Mngazana2,Mngazana2_C1,2021,10,11,-31.68501113,29.41852932,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Mngazana2,Mngazana2_C2,2021,10,11,-31.68501113,29.41852932,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Mngazana2,Mngazana2_C3,2021,10,11,-31.68501113,29.41852932,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Mngazana2,Mngazana2_C4,2021,10,11,-31.68501113,29.41852932,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Mngazana2,Mngazana2_C5,2021,10,11,-31.68501113,29.41852932,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Olifants1,Olifants1_C1,2021,7,5,-31.66462114,18.18641168,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Olifants1,Olifants1_C2,2021,7,5,-31.66462114,18.18641168,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Olifants1,Olifants1_C3,2021,7,5,-31.66462114,18.18641168,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Olifants1,Olifants1_C4,2021,7,5,-31.66462114,18.18641168,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Olifants2,Olifants2_C1,2021,7,5,-31.693024,18.188817,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Olifants2,Olifants2_C2,2021,7,5,-31.693024,18.188817,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Olifants2,Olifants2_C3,2021,7,5,-31.693024,18.188817,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Olifants2,Olifants2_C4,2021,7,5,-31.693024,18.188817,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Swartkops1,Swartkops1_C1,2021,5,25,-33.8611435,25.6213933,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Swartkops1,Swartkops1_C2,2021,5,25,-33.8611435,25.6213933,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Swartkops1,Swartkops1_C3,2021,5,25,-33.8611435,25.6213933,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Swartkops1,Swartkops1_C4,2021,5,25,-33.8611435,25.6213933,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Swartkops2,Swartkops2_C1,2021,5,25,-33.8378418,25.59069306,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Swartkops2,Swartkops2_C2,2021,5,25,-33.8378418,25.59069306,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Swartkops2,Swartkops2_C3,2021,5,25,-33.8378418,25.59069306,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
Ndhlovu_et_al_2024,Swartkops2,Swartkops2_C4,2021,5,25,-33.8378418,25.59069306,handheld,seagrass,field observation,seagrass,high,field observation,core depth limited by length of corer
