"study_id","site_id","plot_id","salinity","pH","soil_temperature","presence_organic","presence_mineral","presence_sand","presence_clay","presence_silt","environment_notes"
"Romero_et_al_2025","R1",1,3.47,7.06,32.2,FALSE,TRUE,TRUE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","R1",2,3.55,7.36,27.7,TRUE,FALSE,TRUE,FALSE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","R1",3,3.44,6.98,27,TRUE,FALSE,TRUE,FALSE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","R1",4,2.03,7.1,22.9,TRUE,FALSE,TRUE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","R2",1,3.47,7.58,26.4,TRUE,TRUE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","R2",2,3.26,7.1,28.7,TRUE,TRUE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","R2",3,3.29,7.28,28.5,TRUE,TRUE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","R2",4,3.34,7.05,29.4,TRUE,TRUE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","R2",5,3.36,4.8,28.5,TRUE,TRUE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","R2",6,3.4,6.9,29.4,TRUE,TRUE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","R3",1,3.4,7.88,26.1,TRUE,TRUE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","R3",2,3.41,7.34,29.1,TRUE,TRUE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","R3",3,3.35,7.42,27.8,TRUE,TRUE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","R3",4,3.34,7.3,28.2,TRUE,TRUE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","R3",5,3.33,7.1,28.6,TRUE,TRUE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","R3",6,3.4,7,29.2,TRUE,TRUE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","R4",1,2.9,6.87,27.3,TRUE,FALSE,FALSE,FALSE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","R4",2,3.34,7,26.7,TRUE,TRUE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","R4",3,3.36,6.74,27.1,TRUE,TRUE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","R4",4,3.38,7,26.5,TRUE,TRUE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","R5",1,3.33,7,28.6,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","R5",2,3.32,6.97,28.4,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","R5",3,3.29,7.1,29.4,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","R5",4,3.3,7.15,29.8,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","R5",5,3.34,6.88,29.4,NA,NA,NA,NA,NA,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","R5",6,3.31,7.06,29.6,NA,NA,NA,NA,NA,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SF2",1,3.37,6.71,27.6,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SF2",2,3.35,7.04,27.9,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SF2",3,3.38,6.98,28.8,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SF2",4,3.36,6.87,29.3,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SF2",5,3.33,7.19,30.7,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SF2",6,3.34,7.31,30.1,TRUE,TRUE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SF3",1,3.31,6.83,27.6,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SF3",2,3.37,6.66,27.9,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SF3",3,3.36,6.88,28.3,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SF3",4,3.35,6.94,28.4,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SF3",5,3.38,6.9,29,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SF3",6,3.39,6.86,29.4,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL13",1,7.29,7.02,26.9,TRUE,TRUE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL13",2,9.74,7.13,27.3,TRUE,TRUE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL13",3,9.77,6.87,27.6,TRUE,TRUE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL13",4,8.92,6.91,28,TRUE,TRUE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL13",5,8.75,7.05,30,TRUE,TRUE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL13",6,6.77,6.91,30.3,TRUE,TRUE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL14",1,1.79,7.15,28,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL14",2,1.6,7.22,28.9,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL14",3,1.52,7.12,28.6,TRUE,FALSE,TRUE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL14",4,1.78,7.21,28.8,TRUE,TRUE,TRUE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL14",5,1.76,7.12,28.7,TRUE,FALSE,TRUE,FALSE,FALSE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SF1",1,1.76,7.83,27.6,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SF1",2,1.77,7.22,27.9,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SF1",3,1.74,7.18,28.6,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SF1",4,7.27,7.24,28.6,TRUE,FALSE,TRUE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SF1",5,11.81,7.6,28.1,TRUE,TRUE,TRUE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL3",1,1.67,7.31,30.3,TRUE,FALSE,TRUE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL3",2,1.7,7.15,30.2,TRUE,FALSE,TRUE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL3",3,1.69,7.02,30.2,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL3",4,1.66,6.94,30.2,NA,NA,NA,NA,NA,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL3",5,1.69,7.1,29.9,TRUE,TRUE,TRUE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL3",6,1.69,7.14,29.9,NA,NA,NA,NA,NA,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL11",1,1.82,7.2,27.5,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL11",2,1.1,7.21,28,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL11",3,3.74,7.22,28,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL11",4,6.9,7.21,28.3,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL11",5,3.44,7.16,28.1,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL11",6,3.96,7.06,28.4,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL2",1,1.72,7.26,27.7,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL2",2,1.7,7.2,28.5,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL2",3,1.68,7.13,29.4,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL2",4,1.74,7.16,28.9,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL4",1,1.76,7.5,29,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL4",2,1.73,7.48,28.6,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL4",3,1.19,7.28,28.8,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL4",4,1.7,7.45,29.3,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL4",5,1.69,7.6,29.9,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL4",6,1.66,7.14,29.7,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL10",1,2.49,7.31,27.7,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL10",2,1.94,7.17,27.3,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL10",3,1.81,7,28.7,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL10",4,3.05,7.16,28.2,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL10",5,3.23,6.85,27.6,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL10",6,1.9,6.99,28.3,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL12",1,1.74,7.29,28.9,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL12",2,4.53,6.85,27.4,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL12",3,3.1,6.69,28.3,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL12",4,1.67,6.79,29.5,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL12",5,3.81,6.46,26.9,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL12",6,3.03,6.99,29.2,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL1",1,3.33,6.37,30.5,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL1",2,1.74,6.11,31,TRUE,FALSE,TRUE,FALSE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL1",3,1.74,6.38,30.9,TRUE,TRUE,TRUE,FALSE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL1",4,3.33,6.4,30.6,TRUE,TRUE,TRUE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL1",5,3.12,6.14,30.8,TRUE,TRUE,TRUE,FALSE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL1",6,6.8,6.2,30,TRUE,TRUE,TRUE,FALSE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL5",1,1.76,6.7,28.7,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL5",2,1.78,6.45,30.6,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL5",3,1.79,6.6,29.8,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL5",4,1.77,6.73,30.5,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL5",5,1.55,6.31,30.9,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL5",6,1.72,6.49,30.9,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL6",1,10.7,6.5,26,TRUE,TRUE,TRUE,FALSE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL6",2,11.9,6.63,27,TRUE,TRUE,TRUE,FALSE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL6",3,10.55,6.52,26.6,TRUE,TRUE,FALSE,FALSE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL6",4,11.35,6.88,27.5,TRUE,TRUE,FALSE,FALSE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL6",5,10.57,6.77,27.2,TRUE,TRUE,TRUE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL6",6,10.78,6.94,27.5,TRUE,TRUE,FALSE,FALSE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL8",1,1.64,6.91,27.6,TRUE,FALSE,FALSE,FALSE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL8",2,1.74,6.68,28,TRUE,FALSE,FALSE,FALSE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL8",3,10.71,6.56,28,TRUE,FALSE,FALSE,FALSE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL8",4,1.76,6.59,28.2,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL8",5,1.74,6.68,28.1,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL7",1,1.48,7.16,27.5,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL7",2,1.7,7.02,27.4,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL7",3,1.73,6.95,28.6,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL7",4,1.71,6.79,28.8,TRUE,FALSE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL7",5,3.78,6.84,27.8,TRUE,TRUE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL7",6,7.34,6.96,27.9,TRUE,TRUE,FALSE,TRUE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL9",1,1.77,7.18,27.3,TRUE,FALSE,FALSE,FALSE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL9",2,1.74,6.9,28.1,TRUE,FALSE,FALSE,FALSE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL9",3,1.74,6.92,27.7,TRUE,FALSE,FALSE,FALSE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL9",4,1.72,6.89,27.6,TRUE,FALSE,FALSE,FALSE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL9",5,1.72,6.64,26.6,TRUE,FALSE,FALSE,FALSE,TRUE,"Measurements taken from water that filled the borehole created by coring."
"Romero_et_al_2025","SL9",6,1.76,6.62,27.3,TRUE,FALSE,FALSE,FALSE,TRUE,"Measurements taken from water that filled the borehole created by coring."
