"study_id","site_id","plot_id","subplot_area","percent_understory_cover","subplot_biomass","subplot_carbon","understory_carbon","carbon_conversion_factor"
"Romero_et_al_2025","R1","1",153.94,"0","0","0",NA,0.47
"Romero_et_al_2025","R1","2",153.94,"0","0","0",NA,0.47
"Romero_et_al_2025","R1","3",153.94,"0","0","0",NA,0.47
"Romero_et_al_2025","R1","4",153.94,"0","0","0",NA,0.47
"Romero_et_al_2025","R1","5",153.94,"0","0","0",NA,0.47
"Romero_et_al_2025","R1","6",153.94,"0","0","0",NA,0.47
"Romero_et_al_2025","R2","1",153.94,"0","0","0",NA,0.47
"Romero_et_al_2025","R2","2",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","R2","3",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","R2","4",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","R2","5",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","R2","6",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","R3","1",153.94,"0","0","0",NA,0.47
"Romero_et_al_2025","R3","2",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","R3","3",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","R3","4",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","R3","5",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","R3","6",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","R4","1",153.94,"0","0",NA,NA,0.47
"Romero_et_al_2025","R4","2",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","R4","3",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","R4","4",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","R4","5",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","R4","6",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","R5","1",153.94,"0","0","0",NA,0.47
"Romero_et_al_2025","R5","2",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","R5","3",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","R5","4",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","R5","5",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","R5","6",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SF1","1",153.94,"0","0","0",NA,0.47
"Romero_et_al_2025","SF1","2",153.94,"0","0","0",NA,0.47
"Romero_et_al_2025","SF1","3",153.94,"0","0","0",NA,0.47
"Romero_et_al_2025","SF1","4",153.94,"0","0","0",NA,0.47
"Romero_et_al_2025","SF1","5",153.94,"0","0","0",NA,0.47
"Romero_et_al_2025","SF2","1",153.94,"30","6","2.82","0.18318825516435",0.47
"Romero_et_al_2025","SF2","2",153.94,"0","0","0","0",0.47
"Romero_et_al_2025","SF2","3",153.94,"0","0","0","0",0.47
"Romero_et_al_2025","SF2","4",153.94,"0","0","0","0",0.47
"Romero_et_al_2025","SF2","5",153.94,"0","0","0","0",0.47
"Romero_et_al_2025","SF2","6",153.94,"20","4","1.88","0.1221255034429",0.47
"Romero_et_al_2025","SF3","1",153.94,"0","0","0",NA,0.47
"Romero_et_al_2025","SF3","2",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SF3","3",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SF3","4",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SF3","5",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SF3","6",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL3","1",153.94,"0","0","0",NA,0.47
"Romero_et_al_2025","SL3","2",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL3","3",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL3","4",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL3","5",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL3","6",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL10","1",153.94,"0","0","0","0",0.47
"Romero_et_al_2025","SL10","2",153.94,"0","0","0","0",0.47
"Romero_et_al_2025","SL10","3",153.94,"8","1.6","0.752","0.0488502013771599",0.47
"Romero_et_al_2025","SL10","4",153.94,"25","5","2.3499999999999996","0.152656879303625",0.47
"Romero_et_al_2025","SL10","5",153.94,"6","1.2","0.56399999999999995","0.03663765103287",0.47
"Romero_et_al_2025","SL10","6",153.94,"0","0","0","0",0.47
"Romero_et_al_2025","SL11","1",153.94,"4","0.8","0.376","0.02442510068858",0.47
"Romero_et_al_2025","SL11","2",153.94,"7","1.4","0.65799999999999992","0.0427439262050149",0.47
"Romero_et_al_2025","SL11","3",153.94,"45","9","4.2299999999999995","0.274782382746525",0.47
"Romero_et_al_2025","SL11","4",153.94,"75","15","7.05","0.457970637910874",0.47
"Romero_et_al_2025","SL11","5",153.94,"15","3","1.41","0.0915941275821749",0.47
"Romero_et_al_2025","SL11","6",153.94,"6","1.2","0.56399999999999995","0.03663765103287",0.47
"Romero_et_al_2025","SL12","1",153.94,"60","12","5.64","0.3663765103287",0.47
"Romero_et_al_2025","SL12","2",153.94,"100","20","9.3999999999999986","0.610627517214499",0.47
"Romero_et_al_2025","SL12","3",153.94,"75","15","7.05","0.457970637910874",0.47
"Romero_et_al_2025","SL12","4",153.94,"0","0","0","0",0.47
"Romero_et_al_2025","SL12","5",153.94,"0","0","0","0",0.47
"Romero_et_al_2025","SL12","6",153.94,"70","14","6.58","0.42743926205015",0.47
"Romero_et_al_2025","SL13","1",153.94,"0","0","0",NA,0.47
"Romero_et_al_2025","SL13","2",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL13","3",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL13","4",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL13","5",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL13","6",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL14","1",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL14","2",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL14","3",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL14","4",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL14","5",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL14","6",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL2","1",153.94,"0","0","0",NA,0.47
"Romero_et_al_2025","SL2","2",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL2","3",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL2","4",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL2","5",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL2","6",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL4","1",153.94,"0","0","0",NA,0.47
"Romero_et_al_2025","SL4","2",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL4","3",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL4","4",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL4","5",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL4","6",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL5","1",153.94,"0","0","0",NA,0.47
"Romero_et_al_2025","SL5","2",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL5","3",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL5","4",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL5","5",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL5","6",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL6","1",153.94,"0","0","0",NA,0.47
"Romero_et_al_2025","SL6","2",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL6","3",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL6","4",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL6","5",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL6","6",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL7","1",153.94,"0","0","0",NA,0.47
"Romero_et_al_2025","SL7","2",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL7","3",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL7","4",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL7","5",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL7","6",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL8","1",153.94,"0","0","0",NA,0.47
"Romero_et_al_2025","SL8","2",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL8","3",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL8","4",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL8","5",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL8","6",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL9","1",153.94,"0","0","0",NA,0.47
"Romero_et_al_2025","SL9","2",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL9","3",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL9","4",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL9","5",153.94,"0",NA,NA,NA,0.47
"Romero_et_al_2025","SL9","6",153.94,"0",NA,NA,NA,0.47
